,model(s),common_region,constituent_regions
30,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Latin America (R9),"['GCAM 7.1|Argentina', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|Brazil', 'GCAM 7.1|Colombia', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Mexico']"
31,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Middle East & Africa (R9),"['GCAM 7.1|Middle East', 'GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|South Africa']"
32,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Africa (R10),"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|South Africa']"
33,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",China+ (R10),['GCAM 7.1|China']
34,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Europe (R10),"['GCAM 7.1|EU-12', 'GCAM 7.1|EU-15', 'GCAM 7.1|Europe_Eastern', 'GCAM 7.1|Europe_Non_EU', 'GCAM 7.1|European Free Trade Association']"
35,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",India+ (R10),['GCAM 7.1|India']
36,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Latin America (R10),"['GCAM 7.1|Argentina', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|Brazil', 'GCAM 7.1|Colombia', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Mexico']"
37,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Middle East (R10),['GCAM 7.1|Middle East']
38,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",North America (R10),"['GCAM 7.1|Canada', 'GCAM 7.1|USA']"
39,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Pacific OECD (R10),"['GCAM 7.1|Japan', 'GCAM 7.1|Australia_NZ', 'GCAM 7.1|South Korea']"
40,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Reforming Economies (R10),"['GCAM 7.1|Russia', 'GCAM 7.1|Central Asia']"
41,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Rest of Asia (R10),"['GCAM 7.1|Indonesia', 'GCAM 7.1|Pakistan', 'GCAM 7.1|South Asia', 'GCAM 7.1|Southeast Asia', 'GCAM 7.1|Taiwan']"
42,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Brazil,['GCAM 7.1|Brazil']
43,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Canada,['GCAM 7.1|Canada']
44,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",China,['GCAM 7.1|China']
45,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",India,['GCAM 7.1|India']
46,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Japan,['GCAM 7.1|Japan']
47,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",United States,['GCAM 7.1|USA']
48,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",African Union,"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western']"
49,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",European Union and United Kingdom,"['GCAM 7.1|EU-12', 'GCAM 7.1|EU-15']"
50,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",World,"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|Argentina', 'GCAM 7.1|Australia_NZ', 'GCAM 7.1|Brazil', 'GCAM 7.1|Canada', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Central Asia', 'GCAM 7.1|China', 'GCAM 7.1|Colombia', 'GCAM 7.1|EU-12', 'GCAM 7.1|EU-15', 'GCAM 7.1|Europe_Eastern', 'GCAM 7.1|Europe_Non_EU', 'GCAM 7.1|European Free Trade Association', 'GCAM 7.1|India', 'GCAM 7.1|Indonesia', 'GCAM 7.1|Japan', 'GCAM 7.1|Mexico', 'GCAM 7.1|Middle East', 'GCAM 7.1|Pakistan', 'GCAM 7.1|Russia', 'GCAM 7.1|South Africa', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|South Asia', 'GCAM 7.1|South Korea', 'GCAM 7.1|Southeast Asia', 'GCAM 7.1|Taiwan', 'GCAM 7.1|USA']"
51,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Asia (R5),"['GCAM 7.1|Central Asia', 'GCAM 7.1|China', 'GCAM 7.1|India', 'GCAM 7.1|Indonesia', 'GCAM 7.1|Pakistan', 'GCAM 7.1|South Asia', 'GCAM 7.1|South Korea', 'GCAM 7.1|Southeast Asia', 'GCAM 7.1|Taiwan']"
52,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Latin America (R5),"['GCAM 7.1|Brazil', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Mexico', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|Argentina', 'GCAM 7.1|Colombia']"
53,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Middle East & Africa (R5),"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|Middle East', 'GCAM 7.1|South Africa']"
54,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",OECD & EU (R5),"['GCAM 7.1|USA', 'GCAM 7.1|Australia_NZ', 'GCAM 7.1|Canada', 'GCAM 7.1|EU-15', 'GCAM 7.1|Europe_Non_EU', 'GCAM 7.1|European Free Trade Association', 'GCAM 7.1|Japan']"
55,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Reforming Economies (R5),"['GCAM 7.1|EU-12', 'GCAM 7.1|Europe_Eastern', 'GCAM 7.1|Russia']"
56,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",European Union (R9),"['GCAM 7.1|EU-12', 'GCAM 7.1|EU-15']"
57,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",USA (R9),['GCAM 7.1|USA']
58,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Other OECD (R9),"['GCAM 7.1|Canada', 'GCAM 7.1|Japan', 'GCAM 7.1|Australia_NZ', 'GCAM 7.1|South Korea', 'GCAM 7.1|Europe_Non_EU', 'GCAM 7.1|European Free Trade Association']"
59,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",China (R9),['GCAM 7.1|China']
60,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",India (R9),['GCAM 7.1|India']
61,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Other Asia (R9),"['GCAM 7.1|Indonesia', 'GCAM 7.1|Pakistan', 'GCAM 7.1|South Asia', 'GCAM 7.1|Southeast Asia', 'GCAM 7.1|Taiwan']"
62,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Reforming Economies (R9),"['GCAM 7.1|Russia', 'GCAM 7.1|Central Asia', 'GCAM 7.1|Europe_Eastern']"
63,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Latin America (R9),"['GCAM 7.1|Argentina', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|Brazil', 'GCAM 7.1|Colombia', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Mexico']"
64,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Middle East & Africa (R9),"['GCAM 7.1|Middle East', 'GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|South Africa']"
65,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Africa (R10),"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western', 'GCAM 7.1|South Africa']"
66,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",China+ (R10),['GCAM 7.1|China']
67,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Europe (R10),"['GCAM 7.1|EU-12', 'GCAM 7.1|EU-15', 'GCAM 7.1|Europe_Eastern', 'GCAM 7.1|Europe_Non_EU', 'GCAM 7.1|European Free Trade Association']"
68,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",India+ (R10),['GCAM 7.1|India']
69,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Latin America (R10),"['GCAM 7.1|Argentina', 'GCAM 7.1|South America_Northern', 'GCAM 7.1|South America_Southern', 'GCAM 7.1|Brazil', 'GCAM 7.1|Colombia', 'GCAM 7.1|Central America and Caribbean', 'GCAM 7.1|Mexico']"
70,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Middle East (R10),['GCAM 7.1|Middle East']
71,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",North America (R10),"['GCAM 7.1|Canada', 'GCAM 7.1|USA']"
72,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Pacific OECD (R10),"['GCAM 7.1|Japan', 'GCAM 7.1|Australia_NZ', 'GCAM 7.1|South Korea']"
73,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Reforming Economies (R10),"['GCAM 7.1|Russia', 'GCAM 7.1|Central Asia']"
74,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Rest of Asia (R10),"['GCAM 7.1|Indonesia', 'GCAM 7.1|Pakistan', 'GCAM 7.1|South Asia', 'GCAM 7.1|Southeast Asia', 'GCAM 7.1|Taiwan']"
75,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Brazil,['GCAM 7.1|Brazil']
76,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Canada,['GCAM 7.1|Canada']
77,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",China,['GCAM 7.1|China']
78,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",India,['GCAM 7.1|India']
79,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",Japan,['GCAM 7.1|Japan']
80,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",United States,['GCAM 7.1|USA']
81,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",African Union,"['GCAM 7.1|Africa_Eastern', 'GCAM 7.1|Africa_Northern', 'GCAM 7.1|Africa_Southern', 'GCAM 7.1|Africa_Western']"
82,"['GCAM 7.1', 'GCAM 7.1 scenarioMIP']",European Union and United Kingdom,"['GCAM 7.1|EU-12', 'GCAM 7.1|EU-15']"
83,['IMACLIM 2.0'],World,"['IMACLIM 2.0|Africa', 'IMACLIM 2.0|Brazil', 'IMACLIM 2.0|Canada', 'IMACLIM 2.0|China', 'IMACLIM 2.0|Former Soviet Union excluding EU Baltic countries', 'IMACLIM 2.0|Europe excluding FSU', 'IMACLIM 2.0|India', 'IMACLIM 2.0|Japan, Australia, New Zealand and Korea', 'IMACLIM 2.0|Middle East', 'IMACLIM 2.0|Rest of Latin America', 'IMACLIM 2.0|Rest of Asia', 'IMACLIM 2.0|USA']"
84,['IMACLIM 2.0'],Asia (R5),"['IMACLIM 2.0|India', 'IMACLIM 2.0|China', 'IMACLIM 2.0|Rest of Asia']"
85,['IMACLIM 2.0'],Latin America (R5),"['IMACLIM 2.0|Rest of Latin America', 'IMACLIM 2.0|Brazil']"
86,['IMACLIM 2.0'],Middle East & Africa (R5),"['IMACLIM 2.0|Middle East', 'IMACLIM 2.0|Africa']"
87,['IMACLIM 2.0'],OECD & EU (R5),"['IMACLIM 2.0|USA', 'IMACLIM 2.0|Canada', 'IMACLIM 2.0|Japan, Australia, New Zealand and Korea', 'IMACLIM 2.0|Europe excluding FSU']"
88,['IMACLIM 2.0'],Reforming Economies (R5),['IMACLIM 2.0|Former Soviet Union excluding EU Baltic countries']
89,['IMACLIM 2.0'],European Union (R9),['IMACLIM 2.0|Europe excluding FSU']
90,['IMACLIM 2.0'],USA (R9),['IMACLIM 2.0|USA']
91,['IMACLIM 2.0'],Other OECD (R9),"['IMACLIM 2.0|Canada', 'IMACLIM 2.0|Japan, Australia, New Zealand and Korea']"
92,['IMACLIM 2.0'],China (R9),['IMACLIM 2.0|China']
93,['IMACLIM 2.0'],India (R9),['IMACLIM 2.0|India']
94,['IMACLIM 2.0'],Other Asia (R9),['IMACLIM 2.0|Rest of Asia']
95,['IMACLIM 2.0'],Reforming Economies (R9),['IMACLIM 2.0|Former Soviet Union excluding EU Baltic countries']
96,['IMACLIM 2.0'],Middle East & Africa (R9),"['IMACLIM 2.0|Middle East', 'IMACLIM 2.0|Africa']"
97,['IMACLIM 2.0'],Latin America (R9),"['IMACLIM 2.0|Brazil', 'IMACLIM 2.0|Rest of Latin America']"
98,['IMACLIM 2.0'],Africa (R10),['IMACLIM 2.0|Africa']
99,['IMACLIM 2.0'],China+ (R10),['IMACLIM 2.0|China']
100,['IMACLIM 2.0'],Europe (R10),['IMACLIM 2.0|Europe excluding FSU']
101,['IMACLIM 2.0'],India+ (R10),['IMACLIM 2.0|India']
102,['IMACLIM 2.0'],Latin America (R10),"['IMACLIM 2.0|Rest of Latin America', 'IMACLIM 2.0|Brazil']"
103,['IMACLIM 2.0'],Middle East (R10),['IMACLIM 2.0|Middle East']
104,['IMACLIM 2.0'],North America (R10),"['IMACLIM 2.0|USA', 'IMACLIM 2.0|Canada']"
105,['IMACLIM 2.0'],Pacific OECD (R10),"['IMACLIM 2.0|Japan, Australia, New Zealand and Korea']"
106,['IMACLIM 2.0'],Reforming Economies (R10),['IMACLIM 2.0|Former Soviet Union excluding EU Baltic countries']
107,['IMACLIM 2.0'],Rest of Asia (R10),['IMACLIM 2.0|Rest of Asia']
108,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",World,"['REMIND 3.1|Canada, Australia, New Zealand', 'REMIND 3.1|China and Taiwan', 'REMIND 3.1|India', 'REMIND 3.1|Japan', 'REMIND 3.1|Other Asia', 'REMIND 3.1|Latin America and the Caribbean', 'REMIND 3.1|Middle East and North Africa', 'REMIND 3.1|Russia and Reforming Economies', 'REMIND 3.1|Sub-Saharan Africa', 'REMIND 3.1|United States of America', 'REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
109,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Asia (R5),"['REMIND 3.1|China and Taiwan', 'REMIND 3.1|India', 'REMIND 3.1|Other Asia']"
110,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Latin America (R5),['REMIND 3.1|Latin America and the Caribbean']
111,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Middle East & Africa (R5),"['REMIND 3.1|Sub-Saharan Africa', 'REMIND 3.1|Middle East and North Africa']"
112,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",OECD & EU (R5),"['REMIND 3.1|Japan', 'REMIND 3.1|United States of America', 'REMIND 3.1|Canada, Australia, New Zealand', 'REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
113,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Reforming Economies (R5),['REMIND 3.1|Russia and Reforming Economies']
114,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Africa (R10),['REMIND 3.1|Sub-Saharan Africa']
115,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",China+ (R10),['REMIND 3.1|China and Taiwan']
116,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Europe (R10),"['REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
117,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",India+ (R10),['REMIND 3.1|India']
118,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Latin America (R10),['REMIND 3.1|Latin America and the Caribbean']
119,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Middle East (R10),['REMIND 3.1|Middle East and North Africa']
120,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",North America (R10),['REMIND 3.1|United States of America']
121,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Reforming Economies (R10),['REMIND 3.1|Russia and Reforming Economies']
122,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Rest of Asia (R10),['REMIND 3.1|Other Asia']
123,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Pacific OECD (R10),['REMIND 3.1|Japan']
124,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Other (R10),"['REMIND 3.1|Canada, Australia, New Zealand']"
125,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",World,"['REMIND 3.1|Canada, Australia, New Zealand', 'REMIND 3.1|China and Taiwan', 'REMIND 3.1|India', 'REMIND 3.1|Japan', 'REMIND 3.1|Other Asia', 'REMIND 3.1|Latin America and the Caribbean', 'REMIND 3.1|Middle East and North Africa', 'REMIND 3.1|Russia and Reforming Economies', 'REMIND 3.1|Sub-Saharan Africa', 'REMIND 3.1|United States of America', 'REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
126,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Asia (R5),"['REMIND 3.1|China and Taiwan', 'REMIND 3.1|India', 'REMIND 3.1|Other Asia']"
127,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Latin America (R5),['REMIND 3.1|Latin America and the Caribbean']
128,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Middle East & Africa (R5),"['REMIND 3.1|Sub-Saharan Africa', 'REMIND 3.1|Middle East and North Africa']"
129,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",OECD & EU (R5),"['REMIND 3.1|Japan', 'REMIND 3.1|United States of America', 'REMIND 3.1|Canada, Australia, New Zealand', 'REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
